busId,timestamp,latitude,longitude,speed,heading,eventType,deviation_meters,is_anomaly,anomaly_type
BUS-001,2025-11-10T11:34:00Z,28.562932,77.412578,0.0,141.9,stop,1.7,0,normal
BUS-001,2025-11-10T11:35:00Z,28.563582,77.411876,0.0,143.4,stop,6.4,0,normal
BUS-001,2025-11-10T11:36:00Z,28.564089,77.411193,0.0,144.9,stop,7.4,0,normal
BUS-001,2025-11-10T11:37:00Z,28.564589,77.410373,0.0,146.4,stop,6.7,0,normal
BUS-001,2025-11-10T11:38:00Z,28.565222,77.409575,0.0,147.9,stop,4.7,0,normal
BUS-001,2025-11-10T11:39:00Z,28.565566,77.408854,0.0,149.4,stop,5.6,0,normal
BUS-001,2025-11-10T11:40:00Z,28.566038,77.408025,0.0,150.9,stop,9.3,0,normal
BUS-001,2025-11-10T11:41:00Z,28.56662,77.407298,0.0,152.4,stop,14.3,0,normal
BUS-001,2025-11-10T11:42:00Z,28.566932,77.406358,0.0,153.9,stop,10.9,0,normal
BUS-001,2025-11-10T11:43:00Z,28.56724,77.405662,0.0,155.4,stop,4.3,0,normal
BUS-001,2025-11-10T11:44:00Z,28.567773,77.404768,0.0,156.9,stop,14.3,0,normal
BUS-001,2025-11-10T11:45:00Z,28.568031,77.403882,0.0,158.4,stop,12.5,0,normal
BUS-001,2025-11-10T11:46:00Z,28.568376,77.403046,0.0,159.9,stop,16.0,0,normal
BUS-001,2025-11-10T11:47:00Z,28.56866,77.402143,0.0,161.4,stop,0.9,0,normal
BUS-001,2025-11-10T11:48:00Z,28.568942,77.40128,0.0,162.9,stop,6.3,0,normal
BUS-001,2025-11-10T11:49:00Z,28.569215,77.400344,0.0,164.4,stop,7.9,0,normal
BUS-001,2025-11-10T11:50:00Z,28.569478,77.399467,0.0,165.9,stop,13.6,0,normal
BUS-001,2025-11-10T11:51:00Z,28.569576,77.398663,0.0,167.4,stop,7.1,0,normal
BUS-001,2025-11-10T11:52:00Z,28.569826,77.397787,0.0,168.9,stop,6.0,0,normal
BUS-001,2025-11-10T11:53:00Z,28.570046,77.396811,0.0,170.4,stop,8.8,0,normal
BUS-001,2025-11-10T11:54:00Z,28.570135,77.395828,0.0,171.9,stop,10.4,0,normal
BUS-001,2025-11-10T11:55:00Z,28.570293,77.394927,0.0,173.4,stop,0.5,0,normal
BUS-001,2025-11-10T11:56:00Z,28.570253,77.394227,0.0,174.9,stop,5.0,0,normal
BUS-001,2025-11-10T11:57:00Z,28.57045,77.393244,0.0,176.4,stop,13.2,0,normal
BUS-001,2025-11-10T11:58:00Z,28.570547,77.392206,0.0,177.9,stop,11.9,0,normal
BUS-001,2025-11-10T11:59:00Z,28.570514,77.391441,0.0,179.4,stop,4.7,0,normal
BUS-001,2025-11-10T12:00:00Z,28.570493,77.390467,0.0,180.9,stop,12.3,0,normal
BUS-001,2025-11-10T12:01:00Z,28.570396,77.389518,0.0,182.4,stop,7.6,0,normal
BUS-001,2025-11-10T12:02:00Z,28.570457,77.388547,0.0,183.9,stop,10.3,0,normal
BUS-001,2025-11-10T12:03:00Z,28.570247,77.387662,0.0,185.4,stop,2.9,0,normal
BUS-001,2025-11-10T12:04:00Z,28.570315,77.386773,0.0,187.0,stop,11.7,0,normal
BUS-001,2025-11-10T12:05:00Z,28.570104,77.385876,0.0,188.5,stop,5.7,0,normal
BUS-001,2025-11-10T12:06:00Z,28.569971,77.384973,0.0,190.0,stop,2.7,0,normal
BUS-001,2025-11-10T12:07:00Z,28.569766,77.384074,0.0,191.5,stop,11.3,0,normal
BUS-001,2025-11-10T12:08:00Z,28.56961,77.383126,9.1,193.0,location,10.5,0,normal
BUS-001,2025-11-10T12:09:00Z,28.569457,77.382262,0.0,194.5,stop,11.0,0,normal
BUS-001,2025-11-10T12:10:00Z,28.569149,77.381337,0.0,196.0,stop,7.2,0,normal
BUS-001,2025-11-10T12:11:00Z,28.568921,77.380471,0.0,197.5,stop,9.4,0,normal
BUS-001,2025-11-10T12:12:00Z,28.568637,77.379619,0.0,199.0,stop,4.7,0,normal
BUS-001,2025-11-10T12:13:00Z,28.568356,77.378755,0.0,200.5,stop,7.6,0,normal
BUS-001,2025-11-10T12:14:00Z,28.567943,77.377904,0.0,202.0,stop,7.4,0,normal
BUS-001,2025-11-10T12:15:00Z,28.567695,77.377056,0.0,203.5,stop,6.1,0,normal
BUS-001,2025-11-10T12:16:00Z,28.56729,77.376172,0.0,205.0,stop,13.7,0,normal
BUS-001,2025-11-10T12:17:00Z,28.566841,77.375348,0.0,206.5,stop,8.6,0,normal
BUS-001,2025-11-10T12:18:00Z,28.56639,77.374537,0.0,208.0,stop,8.2,0,normal
BUS-001,2025-11-10T12:19:00Z,28.56586,77.373716,0.0,209.5,stop,5.4,0,normal
BUS-001,2025-11-10T12:20:00Z,28.565496,77.373049,0.0,211.0,stop,7.7,0,normal
BUS-001,2025-11-10T12:21:00Z,28.564995,77.372145,0.0,212.5,stop,7.1,0,normal
BUS-001,2025-11-10T12:22:00Z,28.564605,77.371447,0.0,214.0,stop,8.5,0,normal
BUS-001,2025-11-10T12:23:00Z,28.564105,77.370662,0.0,215.5,stop,8.5,0,normal
BUS-001,2025-11-10T12:24:00Z,28.563403,77.369867,0.0,217.0,stop,8.6,0,normal
BUS-001,2025-11-10T12:25:00Z,28.562899,77.369261,10.4,218.5,location,8.6,0,normal
BUS-001,2025-11-10T12:26:00Z,28.562341,77.368511,0.0,220.0,stop,4.1,0,normal
BUS-001,2025-11-10T12:27:00Z,28.561707,77.367752,0.0,221.5,stop,5.7,0,normal
BUS-001,2025-11-10T12:28:00Z,28.561116,77.36717,9.8,223.0,location,5.1,0,normal
BUS-001,2025-11-10T12:29:00Z,28.560417,77.366548,0.0,224.5,stop,5.8,0,normal
BUS-001,2025-11-10T12:30:00Z,28.559758,77.365765,0.0,226.0,stop,4.9,0,normal
BUS-001,2025-11-10T12:31:00Z,28.559233,77.365195,0.0,227.5,stop,8.5,0,normal
BUS-001,2025-11-10T12:32:00Z,28.558461,77.364618,0.0,229.0,stop,7.7,0,normal
BUS-001,2025-11-10T12:33:00Z,28.557676,77.364053,10.0,230.5,location,0.9,0,normal
BUS-001,2025-11-10T12:34:00Z,28.557022,77.36341,0.0,232.0,stop,7.4,0,normal
BUS-001,2025-11-10T12:35:00Z,28.556238,77.362839,0.0,233.5,stop,5.2,0,normal
BUS-001,2025-11-10T12:36:00Z,28.555607,77.362264,10.1,235.1,location,10.8,0,normal
BUS-001,2025-11-10T12:37:00Z,28.554779,77.36174,0.0,236.6,stop,2.2,0,normal
BUS-001,2025-11-10T12:38:00Z,28.554051,77.36133,0.0,238.1,stop,0.7,0,normal
BUS-001,2025-11-10T12:39:00Z,28.553188,77.360864,0.0,239.6,stop,4.9,0,normal
BUS-001,2025-11-10T12:40:00Z,28.552465,77.360429,0.0,241.1,stop,5.3,0,normal
BUS-001,2025-11-10T12:41:00Z,28.551601,77.360015,0.0,242.6,stop,6.1,0,normal
BUS-001,2025-11-10T12:42:00Z,28.550806,77.359491,0.0,244.1,stop,19.5,0,normal
BUS-001,2025-11-10T12:43:00Z,28.549919,77.359053,0.0,245.6,stop,11.1,0,normal
BUS-001,2025-11-10T12:44:00Z,28.549124,77.358801,0.0,247.1,stop,13.6,0,normal
BUS-001,2025-11-10T12:45:00Z,28.548357,77.358384,0.0,248.6,stop,7.0,0,normal
BUS-001,2025-11-10T12:46:00Z,28.547451,77.358177,11.6,250.1,location,8.6,0,normal
BUS-001,2025-11-10T12:47:00Z,28.546547,77.357795,0.0,251.6,stop,9.9,0,normal
BUS-001,2025-11-10T12:48:00Z,28.545712,77.357529,0.0,253.1,stop,9.3,0,normal
BUS-001,2025-11-10T12:49:00Z,28.544719,77.357287,0.0,254.6,stop,9.4,0,normal
BUS-001,2025-11-10T12:50:00Z,28.543807,77.357046,0.0,256.1,stop,12.8,0,normal
BUS-001,2025-11-10T12:51:00Z,28.542978,77.356882,0.0,257.6,stop,8.1,0,normal
BUS-001,2025-11-10T12:52:00Z,28.542106,77.356615,0.0,259.1,stop,1.1,0,normal
BUS-001,2025-11-10T12:53:00Z,28.541176,77.356464,0.0,260.6,stop,8.5,0,normal
BUS-001,2025-11-10T12:54:00Z,28.540386,77.356332,0.0,262.1,stop,9.5,0,normal
BUS-001,2025-11-10T12:55:00Z,28.539411,77.356122,0.0,263.6,stop,9.9,0,normal
BUS-001,2025-11-10T12:56:00Z,28.538483,77.356145,0.0,265.1,stop,6.5,0,normal
BUS-001,2025-11-10T12:57:00Z,28.537514,77.356041,0.0,266.6,stop,3.4,0,normal
BUS-001,2025-11-10T12:58:00Z,28.536636,77.356079,0.0,268.1,stop,7.9,0,normal
BUS-001,2025-11-10T12:59:00Z,28.535751,77.356069,8.4,269.6,location,3.9,0,normal
BUS-001,2025-11-10T13:00:00Z,28.534693,77.355943,28.6,271.1,location,0.4,0,normal
BUS-001,2025-11-10T13:01:00Z,28.533887,77.356037,41.4,272.6,location,3.9,0,normal
BUS-001,2025-11-10T13:02:00Z,28.532965,77.356123,34.2,274.1,location,7.3,0,normal
BUS-001,2025-11-10T13:03:00Z,28.532091,77.356182,37.9,275.6,location,5.0,0,normal
BUS-001,2025-11-10T13:04:00Z,28.531169,77.35622,41.8,277.1,location,9.3,0,normal
BUS-001,2025-11-10T13:05:00Z,28.530223,77.3564,28.7,278.6,location,5.1,0,normal
BUS-001,2025-11-10T13:06:00Z,28.52932,77.356619,38.7,280.1,location,3.5,0,normal
BUS-001,2025-11-10T13:07:00Z,28.528494,77.356606,39.1,281.6,location,2.0,0,normal
BUS-001,2025-11-10T13:08:00Z,28.52757,77.356793,35.5,283.2,location,9.1,0,normal
BUS-001,2025-11-10T13:09:00Z,28.52663,77.357112,28.3,284.7,location,13.8,0,normal
BUS-001,2025-11-10T13:10:00Z,28.525722,77.357361,36.3,286.2,location,10.3,0,normal
BUS-001,2025-11-10T13:11:00Z,28.524874,77.357639,41.6,287.7,location,1.9,0,normal
BUS-001,2025-11-10T13:12:00Z,28.524012,77.357958,26.2,289.2,location,5.9,0,normal
BUS-001,2025-11-10T13:13:00Z,28.523152,77.358291,20.8,290.7,location,7.9,0,normal
BUS-001,2025-11-10T13:14:00Z,28.522282,77.358612,34.4,292.2,location,14.6,0,normal
BUS-001,2025-11-10T13:15:00Z,28.52156,77.358925,43.9,293.7,location,7.4,0,normal
BUS-001,2025-11-10T13:16:00Z,28.520655,77.359286,37.6,295.2,location,17.6,0,normal
BUS-001,2025-11-10T13:17:00Z,28.519793,77.359683,37.6,296.7,location,2.0,0,normal
BUS-001,2025-11-10T13:18:00Z,28.518994,77.360153,34.3,298.2,location,6.2,0,normal
BUS-001,2025-11-10T13:19:00Z,28.518178,77.360575,37.9,299.7,location,5.4,0,normal
BUS-001,2025-11-10T13:20:00Z,28.517405,77.361038,50.6,301.2,location,11.1,0,normal
BUS-001,2025-11-10T13:21:00Z,28.516483,77.3615,23.1,302.7,location,5.6,0,normal
BUS-001,2025-11-10T13:22:00Z,28.515864,77.362025,24.2,304.2,location,10.3,0,normal
BUS-001,2025-11-10T13:23:00Z,28.515008,77.362598,36.4,305.7,location,13.6,0,normal
BUS-001,2025-11-10T13:24:00Z,28.514252,77.363109,34.9,307.2,location,10.3,0,normal
BUS-001,2025-11-10T13:25:00Z,28.513634,77.363706,36.0,308.7,location,8.2,0,normal
BUS-001,2025-11-10T13:26:00Z,28.512879,77.364241,35.1,310.2,location,4.9,0,normal
BUS-001,2025-11-10T13:27:00Z,28.512256,77.364923,35.6,311.7,location,9.4,0,normal
BUS-001,2025-11-10T13:28:00Z,28.51147,77.365426,35.6,313.2,location,11.4,0,normal
BUS-001,2025-11-10T13:29:00Z,28.510778,77.366098,29.2,314.7,location,10.8,0,normal
BUS-001,2025-11-10T13:30:00Z,28.510166,77.366802,38.0,316.2,location,15.1,0,normal
BUS-001,2025-11-10T13:31:00Z,28.509606,77.367413,36.3,317.7,location,6.7,0,normal
BUS-001,2025-11-10T13:32:00Z,28.509076,77.368103,33.8,319.2,location,11.2,0,normal
BUS-001,2025-11-10T13:33:00Z,28.508333,77.368849,33.1,320.7,location,1.5,0,normal
BUS-001,2025-11-10T13:34:00Z,28.507917,77.369523,36.7,322.2,location,2.8,0,normal
BUS-001,2025-11-10T13:35:00Z,28.507241,77.370299,32.3,323.7,location,11.1,0,normal
BUS-001,2025-11-10T13:36:00Z,28.506764,77.371088,38.3,325.2,location,6.3,0,normal
BUS-001,2025-11-10T13:37:00Z,28.506262,77.371804,49.7,326.7,location,4.9,0,normal
BUS-001,2025-11-10T13:38:00Z,28.505819,77.37258,35.3,328.2,location,4.0,0,normal
BUS-001,2025-11-10T13:39:00Z,28.5053,77.373386,46.6,329.7,location,10.9,0,normal
BUS-001,2025-11-10T13:40:00Z,28.50481,77.374252,36.5,331.3,location,3.5,0,normal
BUS-001,2025-11-10T13:41:00Z,28.504351,77.374961,49.5,332.8,location,12.7,0,normal
BUS-001,2025-11-10T13:42:00Z,28.504035,77.37575,33.7,334.3,location,3.8,0,normal
BUS-001,2025-11-10T13:43:00Z,28.503671,77.376644,35.6,335.8,location,9.5,0,normal
BUS-001,2025-11-10T13:44:00Z,28.50317,77.377421,45.2,337.3,location,14.0,0,normal
BUS-001,2025-11-10T13:45:00Z,28.502903,77.378368,40.5,338.8,location,3.6,0,normal
BUS-001,2025-11-10T13:46:00Z,28.502529,77.379185,35.8,340.3,location,6.2,0,normal
BUS-001,2025-11-10T13:47:00Z,28.502144,77.380032,39.5,341.8,location,5.2,0,normal
BUS-001,2025-11-10T13:48:00Z,28.502085,77.380928,37.9,343.3,location,10.5,0,normal
BUS-001,2025-11-10T13:49:00Z,28.501668,77.381796,36.8,344.8,location,10.1,0,normal
BUS-001,2025-11-10T13:50:00Z,28.501559,77.38267,37.5,346.3,location,7.2,0,normal
BUS-001,2025-11-10T13:51:00Z,28.501349,77.383493,33.9,347.8,location,2.3,0,normal
BUS-001,2025-11-10T13:52:00Z,28.50106,77.384487,39.4,349.3,location,8.1,0,normal
BUS-001,2025-11-10T13:53:00Z,28.501,77.385316,30.0,350.8,location,6.3,0,normal
BUS-001,2025-11-10T13:54:00Z,28.500721,77.386341,43.7,352.3,location,9.0,0,normal
BUS-001,2025-11-10T13:55:00Z,28.500668,77.387198,49.6,353.8,location,6.1,0,normal
BUS-001,2025-11-10T13:56:00Z,28.50067,77.388189,33.7,355.3,location,9.6,0,normal
BUS-001,2025-11-10T13:57:00Z,28.500557,77.389049,28.8,356.8,location,2.9,0,normal
BUS-001,2025-11-10T13:58:00Z,28.500677,77.389985,43.7,358.3,location,8.5,0,normal
BUS-001,2025-11-10T13:59:00Z,28.500447,77.390918,43.6,359.8,location,10.3,0,normal
BUS-001,2025-11-10T14:00:00Z,28.500596,77.391755,49.7,1.3,location,6.0,0,normal
BUS-001,2025-11-10T14:01:00Z,28.500586,77.392752,39.1,2.8,location,10.6,0,normal
BUS-001,2025-11-10T14:02:00Z,28.500655,77.393521,35.3,4.3,location,2.6,0,normal
BUS-001,2025-11-10T14:03:00Z,28.500623,77.39456,30.5,5.8,location,8.6,0,normal
BUS-001,2025-11-10T14:04:00Z,28.500739,77.395542,43.7,7.3,location,3.8,0,normal
BUS-001,2025-11-10T14:05:00Z,28.500875,77.396326,30.0,8.8,location,10.9,0,normal
BUS-001,2025-11-10T14:06:00Z,28.501134,77.397264,31.2,10.3,location,12.7,0,normal
BUS-001,2025-11-10T14:07:00Z,28.501189,77.398131,34.3,11.8,location,8.5,0,normal
BUS-001,2025-11-10T14:08:00Z,28.501437,77.399119,29.5,13.3,location,2.0,0,normal
BUS-001,2025-11-10T14:09:00Z,28.501665,77.399956,42.2,14.8,location,12.6,0,normal
BUS-001,2025-11-10T14:10:00Z,28.501989,77.400873,34.9,16.3,location,6.3,0,normal
BUS-001,2025-11-10T14:11:00Z,28.502137,77.401671,33.9,17.8,location,13.9,0,normal
BUS-001,2025-11-10T14:12:00Z,28.502473,77.402599,41.4,19.4,location,6.2,0,normal
BUS-001,2025-11-10T14:13:00Z,28.50282,77.403596,44.6,20.9,location,10.0,0,normal
BUS-001,2025-11-10T14:14:00Z,28.503113,77.404275,36.1,22.4,location,3.7,0,normal
BUS-001,2025-11-10T14:15:00Z,28.503437,77.405201,46.7,23.9,location,8.0,0,normal
BUS-001,2025-11-10T14:16:00Z,28.503888,77.405948,39.4,25.4,location,9.8,0,normal
BUS-001,2025-11-10T14:17:00Z,28.504233,77.406882,35.5,26.9,location,6.5,0,normal
BUS-001,2025-11-10T14:18:00Z,28.504693,77.407643,43.2,28.4,location,9.4,0,normal
BUS-001,2025-11-10T14:19:00Z,28.50515,77.408351,28.8,29.9,location,10.8,0,normal
BUS-001,2025-11-10T14:20:00Z,28.505583,77.409383,38.8,31.4,location,10.3,0,normal
BUS-001,2025-11-10T14:21:00Z,28.506073,77.410029,39.7,32.9,location,2.9,0,normal
BUS-001,2025-11-10T14:22:00Z,28.506674,77.410869,38.2,34.4,location,9.4,0,normal
BUS-001,2025-11-10T14:23:00Z,28.50715,77.411433,44.0,35.9,location,14.1,0,normal
BUS-001,2025-11-10T14:24:00Z,28.50774,77.412327,36.2,37.4,location,6.6,0,normal
BUS-001,2025-11-10T14:25:00Z,28.508346,77.412975,34.4,38.9,location,4.6,0,normal
BUS-001,2025-11-10T14:26:00Z,28.508864,77.413702,32.5,40.4,location,4.7,0,normal
BUS-001,2025-11-10T14:27:00Z,28.509477,77.414401,44.6,41.9,location,11.3,0,normal
BUS-001,2025-11-10T14:28:00Z,28.51011,77.415098,36.7,43.4,location,0.6,0,normal
BUS-001,2025-11-10T14:29:00Z,28.510707,77.415683,37.7,44.9,location,13.3,0,normal
BUS-001,2025-11-10T14:30:00Z,28.511329,77.416394,29.5,46.4,location,8.9,0,normal
BUS-001,2025-11-10T14:31:00Z,28.511969,77.41702,0.0,47.9,stop,13.6,0,normal
BUS-001,2025-11-10T14:32:00Z,28.512825,77.417681,10.9,49.4,location,9.0,0,normal
BUS-001,2025-11-10T14:33:00Z,28.513457,77.41815,0.0,50.9,stop,1.3,0,normal
BUS-001,2025-11-10T14:34:00Z,28.51416,77.418777,0.0,52.4,stop,13.9,0,normal
BUS-001,2025-11-10T14:35:00Z,28.514832,77.419226,0.0,53.9,stop,10.6,0,normal
BUS-001,2025-11-10T14:36:00Z,28.515612,77.419822,0.0,55.4,stop,13.9,0,normal
BUS-001,2025-11-10T14:37:00Z,28.516378,77.420275,0.0,56.9,stop,13.6,0,normal
BUS-001,2025-11-10T14:38:00Z,28.517129,77.420805,0.0,58.4,stop,11.7,0,normal
BUS-001,2025-11-10T14:39:00Z,28.518049,77.421327,0.0,59.9,stop,10.9,0,normal
BUS-001,2025-11-10T14:40:00Z,28.518819,77.421787,0.0,61.4,stop,6.9,0,normal
BUS-001,2025-11-10T14:41:00Z,28.519651,77.422194,0.0,62.9,stop,6.7,0,normal
BUS-001,2025-11-10T14:42:00Z,28.520406,77.422599,0.0,64.4,stop,8.1,0,normal
BUS-001,2025-11-10T14:43:00Z,28.521285,77.422908,0.0,65.9,stop,17.3,0,normal
BUS-001,2025-11-10T14:44:00Z,28.522172,77.423279,0.0,67.5,stop,7.4,0,normal
BUS-001,2025-11-10T14:45:00Z,28.522938,77.423651,0.0,69.0,stop,4.5,0,normal
BUS-001,2025-11-10T14:46:00Z,28.523778,77.423938,0.0,70.5,stop,12.1,0,normal
BUS-001,2025-11-10T14:47:00Z,28.524637,77.42425,0.0,72.0,stop,3.8,0,normal
BUS-001,2025-11-10T14:48:00Z,28.525564,77.424471,0.0,73.5,stop,14.4,0,normal
BUS-001,2025-11-10T14:49:00Z,28.526454,77.424844,0.0,75.0,stop,10.7,0,normal
BUS-001,2025-11-10T14:50:00Z,28.527381,77.42498,0.0,76.5,stop,6.6,0,normal
BUS-001,2025-11-10T14:51:00Z,28.528171,77.4253,0.0,78.0,stop,9.9,0,normal
BUS-001,2025-11-10T14:52:00Z,28.52916,77.425374,0.0,79.5,stop,10.2,0,normal
BUS-001,2025-11-10T14:53:00Z,28.529964,77.42555,0.0,81.0,stop,3.0,0,normal
BUS-001,2025-11-10T14:54:00Z,28.530987,77.425675,0.0,82.5,stop,0.4,0,normal
BUS-001,2025-11-10T14:55:00Z,28.531778,77.425822,0.0,84.0,stop,11.5,0,normal
BUS-001,2025-11-10T14:56:00Z,28.532692,77.425908,0.0,85.5,stop,9.9,0,normal
BUS-001,2025-11-10T14:57:00Z,28.533698,77.425871,9.6,87.0,location,6.9,0,normal
BUS-001,2025-11-10T14:58:00Z,28.534569,77.426053,0.0,88.5,stop,8.8,0,normal
BUS-001,2025-11-10T14:59:00Z,28.53553,77.426007,0.0,90.0,stop,7.0,0,normal
BUS-002,2025-11-10T07:00:00Z,28.557793,77.421763,41.5,126.0,location,7.8,0,normal
BUS-002,2025-11-10T07:01:00Z,28.558544,77.42119,33.8,127.5,location,13.8,0,normal
BUS-002,2025-11-10T07:02:00Z,28.559349,77.420532,37.5,129.0,location,6.8,0,normal
BUS-002,2025-11-10T07:03:00Z,28.560104,77.419896,32.5,130.5,location,10.7,0,normal
BUS-002,2025-11-10T07:04:00Z,28.560865,77.41929,38.3,132.0,location,13.1,0,normal
BUS-002,2025-11-10T07:05:00Z,28.561623,77.418598,31.0,133.5,location,9.6,0,normal
BUS-002,2025-11-10T07:06:00Z,28.562394,77.417787,31.1,135.0,location,3.4,0,normal
BUS-002,2025-11-10T07:07:00Z,28.563033,77.417225,30.6,136.5,location,11.7,0,normal
BUS-002,2025-11-10T07:08:00Z,28.563735,77.416442,34.1,138.0,location,15.4,0,normal
BUS-002,2025-11-10T07:09:00Z,28.56439,77.415724,35.9,139.5,location,11.3,0,normal
BUS-002,2025-11-10T07:10:00Z,28.56507,77.414869,40.4,141.0,location,5.5,0,normal
BUS-002,2025-11-10T07:11:00Z,28.565668,77.414152,40.1,142.5,location,12.1,0,normal
BUS-002,2025-11-10T07:12:00Z,28.566282,77.413375,41.4,144.0,location,6.5,0,normal
BUS-002,2025-11-10T07:13:00Z,28.566826,77.412525,29.8,145.5,location,12.1,0,normal
BUS-002,2025-11-10T07:14:00Z,28.567349,77.411703,33.5,147.0,location,10.8,0,normal
BUS-002,2025-11-10T07:15:00Z,28.567956,77.410861,46.6,148.5,location,8.8,0,normal
BUS-002,2025-11-10T07:16:00Z,28.568468,77.410039,30.7,150.1,location,8.9,0,normal
BUS-002,2025-11-10T07:17:00Z,28.568964,77.409114,36.6,151.6,location,8.3,0,normal
BUS-002,2025-11-10T07:18:00Z,28.569396,77.408212,44.0,153.1,location,4.9,0,normal
BUS-002,2025-11-10T07:19:00Z,28.569794,77.407295,36.3,154.6,location,5.3,0,normal
BUS-002,2025-11-10T07:20:00Z,28.570271,77.406396,43.4,156.1,location,4.2,0,normal
BUS-002,2025-11-10T07:21:00Z,28.570548,77.4054,40.9,157.6,location,8.2,0,normal
BUS-002,2025-11-10T07:22:00Z,28.571047,77.404564,33.0,159.1,location,9.7,0,normal
BUS-002,2025-11-10T07:23:00Z,28.57134,77.403684,37.8,160.6,location,11.0,0,normal
BUS-002,2025-11-10T07:24:00Z,28.571688,77.402737,30.9,162.1,location,2.9,0,normal
BUS-002,2025-11-10T07:25:00Z,28.57196,77.401763,43.6,163.6,location,9.7,0,normal
BUS-002,2025-11-10T07:26:00Z,28.572223,77.400779,40.5,165.1,location,11.5,0,normal
BUS-002,2025-11-10T07:27:00Z,28.572457,77.399829,28.1,166.6,location,6.9,0,normal
BUS-002,2025-11-10T07:28:00Z,28.572704,77.398815,33.8,168.1,location,8.9,0,normal
BUS-002,2025-11-10T07:29:00Z,28.572957,77.397846,33.8,169.6,location,7.0,0,normal
BUS-002,2025-11-10T07:30:00Z,28.573,77.39683,37.9,171.1,location,16.9,0,normal
BUS-002,2025-11-10T07:31:00Z,28.573148,77.395827,44.9,172.6,location,7.5,0,normal
BUS-002,2025-11-10T07:32:00Z,28.573302,77.394859,34.5,174.1,location,9.1,0,normal
BUS-002,2025-11-10T07:33:00Z,28.57334,77.39384,40.0,175.6,location,2.6,0,normal
BUS-002,2025-11-10T07:34:00Z,28.573453,77.392835,37.6,177.1,location,5.7,0,normal
BUS-002,2025-11-10T07:35:00Z,28.573515,77.391866,48.2,178.6,location,4.8,0,normal
BUS-002,2025-11-10T07:36:00Z,28.573443,77.390905,32.4,180.1,location,7.9,0,normal
BUS-002,2025-11-10T07:37:00Z,28.573523,77.389868,38.5,181.6,location,7.8,0,normal
BUS-002,2025-11-10T07:38:00Z,28.573467,77.38902,38.9,183.1,location,10.7,0,normal
BUS-002,2025-11-10T07:39:00Z,28.573305,77.387882,38.2,184.6,location,16.6,0,normal
BUS-002,2025-11-10T07:40:00Z,28.573278,77.386897,32.1,186.1,location,7.6,0,normal
BUS-002,2025-11-10T07:41:00Z,28.57309,77.385905,42.9,187.6,location,5.4,0,normal
BUS-002,2025-11-10T07:42:00Z,28.573041,77.385014,23.8,189.1,location,13.9,0,normal
BUS-002,2025-11-10T07:43:00Z,28.57288,77.383927,33.3,190.6,location,9.7,0,normal
BUS-002,2025-11-10T07:44:00Z,28.572669,77.383039,42.0,192.1,location,14.7,0,normal
BUS-002,2025-11-10T07:45:00Z,28.572396,77.382104,40.6,193.6,location,2.1,0,normal
BUS-002,2025-11-10T07:46:00Z,28.572233,77.381055,39.8,195.1,location,6.9,0,normal
BUS-002,2025-11-10T07:47:00Z,28.571962,77.380161,17.5,196.6,location,13.5,0,normal
BUS-002,2025-11-10T07:48:00Z,28.571638,77.379089,34.6,198.2,location,8.3,0,normal
BUS-002,2025-11-10T07:49:00Z,28.571298,77.378178,35.6,199.7,location,7.2,0,normal
BUS-002,2025-11-10T07:50:00Z,28.570821,77.377268,37.8,201.2,location,9.9,0,normal
BUS-002,2025-11-10T07:51:00Z,28.570594,77.3764,37.1,202.7,location,6.5,0,normal
BUS-002,2025-11-10T07:52:00Z,28.570096,77.37548,35.8,204.2,location,3.4,0,normal
BUS-002,2025-11-10T07:53:00Z,28.569624,77.374462,26.3,205.7,location,7.3,0,normal
BUS-002,2025-11-10T07:54:00Z,28.569405,77.373604,43.7,207.2,location,8.8,0,normal
BUS-002,2025-11-10T07:55:00Z,28.568767,77.372808,15.0,208.7,location,12.0,0,normal
BUS-002,2025-11-10T07:56:00Z,28.568233,77.371917,32.3,210.2,location,11.0,0,normal
BUS-002,2025-11-10T07:57:00Z,28.567843,77.370945,44.5,211.7,location,5.7,0,normal
BUS-002,2025-11-10T07:58:00Z,28.567286,77.370248,39.5,213.2,location,9.2,0,normal
BUS-002,2025-11-10T07:59:00Z,28.566704,77.369342,44.5,214.7,location,10.6,0,normal
BUS-002,2025-11-10T08:00:00Z,28.566147,77.368553,34.3,216.2,location,13.6,0,normal
BUS-002,2025-11-10T08:01:00Z,28.565489,77.367771,27.3,217.7,location,0.3,0,normal
BUS-002,2025-11-10T08:02:00Z,28.56497,77.367022,35.5,219.2,location,5.6,0,normal
BUS-002,2025-11-10T08:03:00Z,28.564338,77.366219,30.3,220.7,location,9.8,0,normal
BUS-002,2025-11-10T08:04:00Z,28.563653,77.365489,28.3,222.2,location,9.8,0,normal
BUS-002,2025-11-10T08:05:00Z,28.56295,77.364836,35.2,223.7,location,15.4,0,normal
BUS-002,2025-11-10T08:06:00Z,28.562318,77.364101,36.5,225.2,location,12.1,0,normal
BUS-002,2025-11-10T08:07:00Z,28.561607,77.363339,29.1,226.7,location,10.9,0,normal
BUS-002,2025-11-10T08:08:00Z,28.560781,77.362641,36.9,228.2,location,8.1,0,normal
BUS-002,2025-11-10T08:09:00Z,28.560043,77.361934,39.1,229.7,location,6.2,0,normal
